site_key,lat,lon,number_of_connections,total_power_kw
hash::fd917e378d5703cb,40.403667,-3.616137,2,
hash::5194c308beb18fb5,43.42694,-5.816209,1,
hash::82c759798e1970f6,43.332462,-4.703713,1,
hash::17855f726e462949,40.38402,0.406788,4,
hash::5f47a187452bf26b,40.370903,0.403453,2,
hash::c7bae690cc8e8b5c,40.33568,0.369363,2,
hash::c0338944ed536843,40.365364,0.395947,4,
hash::329dc52480b60f11,41.37592,2.188999,2,
hash::7658391fdcd6f9bb,41.388336,2.182322,3,
hash::8c925026da2ae2aa,41.42987,2.21663,6,
hash::afba7e1a1f62fcd2,41.38208,2.191611,2,
hash::097a9553fa1183d9,41.44665,2.20576,6,
hash::95268dd81b0b975d,41.48835,2.14466,3,
hash::a1206335ea5a292b,43.13628,-5.038546,1,
hash::c348c80f70ff80d1,37.73792,-0.913972,5,
hash::988e84bea075ab04,41.377148,2.119553,2,
hash::81c551908496a24e,43.535587,-5.8989,1,
hash::c1465af5add3d8a3,39.581184,2.6554804,2,
hash::707ef59961d3ca4e,39.536488,2.717679,2,
hash::66c6b3be72af91d1,41.414513,2.137105,6,
hash::18ffa63563ddda5e,41.37511,2.08721,6,
hash::b169be3425ff9e83,41.389233,2.161352,2,
hash::50861b1f3986051e,41.41993,2.181425,2,
hash::04445346b8d4594d,41.31815,2.07482,6,
hash::068f42ec011fb4a0,41.38216,2.184037,2,
hash::d78b3e5330375215,41.382385,2.183673,3,
hash::9adcb34478067f85,41.074974,1.148296,2,
hash::8068524cf1a5aa8e,39.4898,-0.32543,2,
hash::d5cc99e775966a95,37.390793,-5.983665,2,
hash::078a1b750fb617cf,38.645912,0.048847,4,
hash::48f84f33ffc34fcf,37.41286,-5.981811,2,
hash::419f787287435b52,37.412823,-5.981751,2,
hash::25c6f68fe8c418d9,36.67947,-6.129548,10,
hash::ae67835444e2bfee,39.699894,-0.531325,2,
hash::3b5184fb3fbf0b8e,42.34119,-3.70189,2,
hash::bcd39f8fd6e93c42,42.341255,-3.699883,13,
hash::a3ca8e295bb15b02,38.6434,0.046172,17,
hash::f5cc71ecc3c7831f,43.37615,-4.35148,4,
hash::2680ffc5c11b6d2c,43.30768,-1.978116,8,
hash::8475ffe806648f0a,43.539894,-5.658138,1,
hash::0e9d6602d94bd2bf,27.766573,-15.585179,4,
hash::1d149eed1e6be5b6,43.53846,-5.663674,4,
hash::eb0671c2c85437eb,42.463818,-2.446873,6,
hash::1c8a953f8abef788,40.42031,-3.712904,4,
hash::1231dc44943eb21a,37.989483,-1.1234782,4,
hash::211d5ead83e0cb4b,40.416134,-3.692209,3,
hash::60034c15c866cb73,40.416252,-3.692111,3,
hash::a04af618d1f2aa68,36.68177,-6.137924,14,
hash::fbf6e20c42521b45,40.973106,-5.666487,2,
hash::a48b9836dd04d03c,36.693077,-6.128888,8,
hash::7c6985f0aeca24d3,41.37519,2.188833,1,
hash::12861b801487b706,36.743286,-5.165959,4,
hash::c907d2274c93a25c,41.40681,2.133584,32,
hash::6c6c34052c6969d1,40.596043,0.449434,2,
hash::41e0e7aaad02bc75,41.44219,2.1777,23,
hash::680f3ce5f3bfca7a,39.65093,2.77304,2,
hash::f23c400c33f60aae,41.54111,2.1116583,4,
hash::7138d28b4eb22cd3,41.40585,2.16264,33,
hash::dc2bcae608611c4f,39.936962,-0.100587,6,
hash::a892a628b55ecd08,41.374657,2.160033,23,
hash::8c96baf82fd4bf21,39.64879,2.77749,2,
hash::b44800bb1f433cab,42.4167,2.872906,2,
hash::9294e76c2d6d22ee,41.915398,1.18543,3,
hash::42b5a13b571d0397,42.01367,1.84196,2,
hash::bccd301a48a28f35,41.62205,2.277313,2,
hash::82fc8779baeedf5c,41.899857,1.879304,2,
hash::0c1019c8984e5b51,41.399055,2.185917,23,
hash::db3d2a8d499257a3,41.413143,2.221153,32,
hash::b30f8fb1d095ee4a,41.231365,0.551513,2,
hash::6a2448d56eec4213,41.2622,1.171821,2,
hash::165a76d6863a297a,41.993477,1.515356,3,
hash::70462414154a3dbb,39.579018,2.4706707,1,
hash::b10934625fe22744,41.431957,2.144432,3,
hash::535e4e153b3eb6d1,37.405827,-5.957467,2,
hash::8fa749daf85a25fc,42.115368,-8.618379,4,
hash::5fccedfc8f129f1d,37.407604,-5.961668,2,
hash::227a4be6ba78287c,36.520077,-5.0445013,1,
hash::f2444243e0efdbb4,36.520077,-5.0445004,1,
hash::195127a1da31522e,43.535706,-5.887679,1,
hash::2536acfd2b60f9f7,39.56848,-0.525195,4,
hash::38b634c4722d8ab1,28.040354,-15.493492,4,
hash::78748c9c63fc4593,41.92648,0.163698,2,
hash::5846f9da7f64db2d,41.5546,2.158704,2,
hash::a0d209956b84fe1d,41.553528,2.157638,3,
hash::04dc8be1a67ca737,41.555428,2.160479,2,
hash::240cf9a237f1d4e1,41.563026,2.155133,2,
hash::a29f58d4fe599371,41.555058,2.150274,2,
hash::c70a86c182725b9f,41.560886,2.152137,2,
hash::379f0acd4c2785bc,41.553387,2.154972,2,
hash::aa75626e46bd000b,41.57556,0.517052,5,
hash::d1157e9a83050292,38.97296,-3.92725,4,
hash::58c15919d8ed0cdb,40.634167,-4.008893,2,
hash::95ca304dd78667e7,39.580013,-0.530128,2,
hash::0caf86bc12698085,40.372063,-3.637565,2,
hash::fb758ba206ee4a84,36.741432,-3.50858,2,
hash::2d8f6dc4565ae92c,39.007282,-1.874932,2,
hash::0bd03d1486792f80,37.351757,-5.859829,2,
hash::e4919a5c96af6bc0,38.01864,-1.137165,2,
hash::c654c7db15addc1c,38.700287,-4.103495,2,
hash::12ee89ecfe6b1aae,39.674107,-0.261999,2,
hash::13e5e664825d037b,38.409405,-0.424872,2,
hash::93d26a897c50dda3,36.71245,-4.467468,2,
hash::780a4728e5ef8c36,42.041256,-1.591034,2,
hash::073c5ef3585b9aee,42.16848,-8.626205,2,
hash::b136c4f64ec7ce24,39.53624,-1.43924,5,
hash::50d120bac7ac2d32,42.286953,-5.913263,10,
hash::5c5088fd9941c968,38.382797,-0.451484,2,
hash::35c707456a0e7430,41.58048,2.56309,2,
hash::bda8dae5acb6dbff,41.67551,2.80045,2,
hash::bfec9b80785bcb10,40.71693,0.842422,2,
hash::1ecc7a0e530fa2c0,40.6173,0.593994,3,
hash::1875a0db8199096b,40.552387,0.53074,2,
hash::7a888d6a0122d57e,42.37199,3.164216,2,
hash::4b42633fa33d0587,41.845394,3.128039,3,
hash::a15507ba6c5e12cd,42.25581,3.181156,2,
hash::8845e9dd1ae77b91,42.25659,3.181355,8,
hash::681f4f61cc429f78,41.780663,3.036449,2,
hash::5288f79cb37b3c1f,41.216087,1.733252,3,
hash::a43453897a325a9b,40.882774,0.803978,2,
hash::d201154340cad199,40.812195,0.711547,2,
hash::5d04272d70eb47a6,42.119003,3.149316,2,
hash::d8abb3b396f3a2f3,42.338314,3.203374,2,
hash::d731f840d71214e2,41.39991,2.12341,15,
hash::ed8f8d227a7918dc,39.651573,-0.639315,1,
hash::08807063a968f860,43.280827,-5.622072,2,
hash::da15332de1ef1c7b,40.40971,-3.789733,12,
hash::f2bc5ddb3881bc98,41.49114,2.353694,3,
hash::e561dc509762997c,41.49389,2.372889,3,
hash::5cd4bae260b0937b,41.496048,2.362125,3,
hash::37687d8ca312f75e,41.491783,2.358136,2,
hash::4264f142a1663525,43.537815,-5.666385,1,
hash::06ce499e57b6d555,41.40478,2.174774,3,
hash::09ba3d9031f6b419,43.439167,-5.850611,1,
hash::e95dee7c8a4c79e1,37.171604,-3.598627,6,
hash::7af09578f6938dd4,39.530163,2.565452,6,
hash::b02ee6bc05e613b3,41.608486,-0.886414,1,
hash::12c3997c0a6c5ce7,41.608486,-0.886214,1,
hash::7b4e0ba3dd7becf3,41.608486,-0.886014,1,
hash::3efe2c263e1c301f,41.608486,-0.885814,1,
hash::1b148b5aecdf8361,41.608486,-0.885614,1,
hash::3b5b89594d08c215,36.60013,-6.22533,8,
hash::4cd931be5172a009,41.97392,1.87878,2,
hash::a39bce446b2de179,41.379974,2.139104,6,
hash::098a436402d59523,39.691257,2.7023504,1,
hash::e7cdbfedaf357682,39.691257,2.7023504,1,
hash::c54a7504c0501180,39.686867,2.7004013,2,
hash::64b3f17dd4e5619a,39.68676,2.6989367,2,
hash::b947e897ba929707,39.65675,2.94953,1,
hash::6be483c2907e4898,43.537415,-5.904652,1,
hash::6197ea94ed33b5f5,41.385715,2.127817,6,
hash::46eb6fc9426495ba,39.613346,2.7157855,2,
hash::4220749a4496f7ba,39.61342,2.7159,2,
hash::51bc707bf043e9aa,36.765762,-5.469509,4,
hash::58de48fa0ca710af,42.0364,-1.631,4,
hash::a8b6c8157759f8dc,40.420574,-3.573895,2,
hash::745d5b07c0ba4feb,36.14999,-5.454406,2,
hash::7c3134a4262b2c6f,38.039143,-4.03937,3,
hash::020a907e308fa779,38.89818,-6.99012,3,
hash::06abe3a1aac552ec,42.734444,-1.63507,3,
hash::4797ec0f3b08355c,38.9041,-3.6773,2,
hash::0b050c6dd618fcee,40.409492,-4.49336,3,
hash::e31d3052a81ff407,36.55674,-4.626629,2,
hash::ef484115f803700b,39.981007,-0.022879,2,
hash::eabe6621650927ce,37.429707,-5.968926,3,
hash::f958dddc48bd7e58,43.522278,-5.715472,2,
hash::620e26be08dcac94,43.5253,-5.7118,2,
hash::40193019cb703794,41.8658,-5.4207,2,
hash::be731d7520b6ed29,39.96806,-0.26735,4,
hash::e534411e1360523b,40.197903,0.227939,4,
hash::8a6ba99bf09380dc,40.543797,-3.695836,2,
hash::58c3305baf4a781d,40.543797,-3.695836,2,
hash::40461a9ebe624077,40.543797,-3.695836,2,
hash::5bb79c2d8373ab72,40.543797,-3.695836,2,
hash::3c1d7f93b13b2842,40.542942,-3.6991897,16,
hash::b0f76124e2aba796,40.543858,-3.6930132,8,
hash::0993d201460ba59d,40.28838,-4.020607,2,
hash::b3cd87c8d3d68829,40.542442,-3.6913404,8,
hash::d8e9d893708877aa,40.4828,-3.691444,4,
hash::ab8ca793423cde6b,41.594673,-4.1160145,2,
hash::b5fdc3942091706f,39.11943,-0.446181,4,
hash::95d8969691159ffa,40.195568,0.22399276,4,
hash::70a0b7504f472217,37.623592,-0.9502591,18,
hash::a2502d390dac678f,39.119953,-0.45378128,2,
hash::26cdee983779217d,39.12467,-0.43877065,2,
hash::62e968e96c06d9af,43.297493,-2.8871047,8,
hash::4705ad23badadd9d,39.12411,-0.44685528,4,
hash::5db70752fb040bdb,39.122974,-0.45082462,2,
hash::836e404cd5e65585,39.12254,-0.44863558,2,
hash::26a8c0177deaf504,39.97013,-0.257563,8,
hash::09cdbebea73ba556,41.59983,-4.1239595,2,
hash::5ce31d013840e8bf,40.218533,0.1968492,4,
hash::1fd5df2af73afc98,41.365524,2.138671,3,
hash::8e80547b36653304,40.623444,-3.6048968,4,
hash::11f6cbd7995a1b80,41.114677,1.2544086,4,
hash::76cd53735747a731,39.39264,-0.71008,2,
hash::1de6cc9f76a15359,37.352345,-5.9676747,2,
hash::3fc6fe2ddb9dc3ea,40.525192,-3.602841,13,
hash::8a3f036e654ed4ad,40.594173,-3.709418,5,
hash::433f62964a3c034f,38.75194,-0.0419404,2,
hash::1d5ce98e5a12aced,42.829258,-2.748476,4,
hash::086a5a702bbe3288,41.936184,1.252231,4,
hash::0669a09508be5c35,40.505203,-3.685575,4,
hash::1f6b65a250bd1597,37.398045,-5.926527,2,
hash::cea1a0eca7542250,43.43006,-3.815181,2,
hash::04e75563c4574560,40.456017,-3.732062,8,
hash::190e42b7e29d6d0f,28.102978,-15.446584,4,
hash::1381e859718c8811,42.464363,-2.398744,2,
hash::1331e5ba8da6eceb,38.91456,-6.362836,2,
hash::835e29bc051d5698,37.996674,-1.12439,2,
hash::eb1405d3adffae95,43.347855,-5.827282,2,
hash::34dc7bf1caf33cc6,42.809513,-1.633346,2,
hash::bf8e189fb7118c73,40.40888,-3.787864,8,
hash::b7953944bf63e4b2,40.409916,-3.787954,8,
hash::1db74d5fecd3101e,40.41213,-3.790272,8,
hash::59b7b014053267cd,41.40287,2.194194,8,
hash::26efe32eec685f03,41.492157,2.072385,12,
hash::25a8d0ab1c39bca9,42.890923,-8.476793,2,
hash::15fd49ed8f1528f7,37.42514,-5.995933,4,
hash::13e5c91c89896327,39.87408,-4.025176,2,
hash::f0abd62253489a9f,40.420605,-3.662978,12,
hash::140f5e44535d2d48,40.420475,-3.661948,16,
hash::e541ff51c60cd108,41.669804,-0.904143,2,
hash::f6f7fb78c0fa9c53,42.133183,-8.794537,4,
hash::00acb64323c5de14,42.585835,-5.583238,2,
hash::327cd1e8beb166be,36.8384,-2.460103,8,
hash::d2871ddddad84766,41.375282,2.130336,2,
hash::7ce11fcdc7aea432,41.4045,2.1972,11,
hash::003789f502c6254d,41.417885,2.2245,6,
hash::f1ffed1e07226609,41.002842,0.60041,2,
hash::791d58972051f985,41.42006,2.201705,2,
hash::884e12813471d0ed,41.411564,2.218659,2,
hash::fe97378979291f63,37.38271,-6.010245,2,
hash::972399d499ee4c85,41.376545,2.1844053,3,
hash::749ce4bb160b28ac,37.352978,-5.919048,6,
hash::01b0d444f82ee5a5,43.50213,-5.63869,2,
hash::a27f9d0ce4d6116e,28.4872,-16.379354,2,
hash::9b4262989700d3a3,43.33771,-1.8269306,2,
hash::d08ebc7d64c2cc3e,40.442116,-3.679003,20,
hash::89d031ae0ed9ffd5,43.54677,-5.915831,1,
hash::846242c6bacc82da,43.243244,-5.775912,2,
hash::b38d295eac3a691f,41.14374,1.129171,4,
hash::2721bb3b6dd992a5,37.573177,-0.922659,2,
hash::dfc2e895876232a5,37.573833,-0.924294,16,
hash::0318a4cc322947a8,43.393642,-5.706535,1,
hash::c16e185555d29eb7,37.361313,-5.986048,2,
hash::7c09b09e5f5ffbf8,41.397064,2.139762,3,
hash::abd74103f068b2bc,43.356525,-4.094394,16,
hash::133b0eb1b75a7d3d,39.9505,-0.017444,2,
hash::60bfecdee711eb0e,40.397884,-3.684251,34,
hash::dd7447aa510516f5,43.412834,-3.780305,6,
hash::3e3c8faeee9d9c04,40.231037,-3.776129,3,
hash::edfa71b299d2677e,37.022522,-4.391351,3,
hash::790c971f43b1fbdd,40.40291,-3.689916,3,
hash::b845523555cfaf97,43.31885,-4.068469,3,
hash::1db819f32b72a1d6,38.41185,-0.421926,2,
hash::abad8cc3468d8545,39.421425,-0.379089,2,
hash::9fc198fb473a7f81,38.50673,-3.496652,3,
hash::a366b33bf9d23a24,39.44505,-0.755248,3,
hash::f81ba89b8223952b,40.982098,-0.447918,3,
hash::54b54e1450301999,37.98478,-4.282966,3,
hash::79ae6a909e331e81,37.207287,-7.32445,3,
hash::36312ce68f75a78b,39.88855,-5.467399,2,
hash::793273ea8f467873,43.328358,-4.190896,6,
hash::ef1162533e55e00f,42.017097,-4.346335,3,
hash::befc2c348c048de5,37.526638,-5.085269,3,
hash::287aaaccbe1fb580,37.54196,-5.073383,3,
hash::9b57f28ae6f926e5,41.533173,2.035329,3,
hash::d8606ebdca3a625c,42.56688,-0.55431,3,
hash::bdfac51a182b8618,38.640778,-6.487085,3,
hash::a1d167de69d47dce,41.733295,0.59136,3,
hash::a13614efbbeb37d9,40.52682,-3.481604,3,
hash::e6f8d2bc4f1c6a90,40.528023,-3.480967,3,
hash::5c2649e4ac35f447,39.48121,-0.459635,3,
hash::b29a7f55021d75dd,36.87768,-5.425827,3,
hash::920469ccc117741e,41.838745,-4.56733,3,
hash::597c90d46662116b,41.638054,-4.746664,3,
hash::1d117cf890a83b67,39.76781,-3.174745,3,
hash::6fcd47df9f5419e0,36.868595,-2.230236,3,
hash::e0d8a0f357a09ba0,37.26358,-6.523341,3,
hash::72ba4e4b55725100,42.11184,-8.759889,3,
hash::01f8c74bc43ed75c,38.27588,-0.538824,3,
hash::6e0e4879fabda3ae,39.47214,-0.429718,3,
hash::a5a9576033a8eba5,42.429638,-8.09032,3,
hash::ad7098039d8ebc14,43.177235,-2.055118,3,
hash::1340cf1dad80d0d5,37.621983,-0.99869,3,
hash::6e65696309395995,39.45245,-0.334149,3,
hash::9ad9be0d526da36c,39.06214,-3.617921,3,
hash::a9e3bb37f43c15ef,40.139496,-5.232066,3,
hash::a867dee7f73e10cb,40.42721,-3.551551,3,
hash::60c77beeed7b8837,41.18277,1.133761,3,
hash::32a8a9654d0074ee,41.633842,0.822908,3,
hash::0dd59dbff20f6ba6,39.401352,-3.112676,3,
hash::6e7645707d8a2c94,39.42112,-0.504355,3,
hash::54d911932520c686,38.718063,-4.071291,3,
hash::e14f698705f89a05,39.494816,-0.403438,3,
hash::ae930bcb253a8985,39.519478,-1.752575,3,
hash::e3d2cc620b0282e6,43.07888,-2.156183,3,
hash::0f32bf4828ce730b,42.3579,-5.328425,3,
hash::0a2d95006035cc5a,42.43267,1.936314,3,
hash::e4bb8efd80c0f254,38.180065,-3.433199,3,
hash::aee9dfca6d9ac6a1,43.35442,-8.393277,3,
hash::a7e25197e3a7c452,42.092022,-8.422922,3,
hash::bb11c81dd132fccc,39.478752,-0.401191,3,
hash::ddd67744c5454d41,37.198166,-3.637778,3,
hash::7d5afd26a04b6495,39.56358,-1.212855,3,
hash::b6212131a330bd23,41.141193,1.231075,3,
hash::c574361b0a8b9e92,43.251,-2.889104,3,
hash::e9c8b070ac6b01a9,40.3611,0.397205,3,
hash::282523c1ec76b08b,36.956276,-2.127844,3,
hash::371a1b0dcb6f32ec,42.10392,1.854544,3,
hash::8b0a2b91264ecdcf,41.63844,0.874253,3,
hash::5f1890bcfd0ddbbf,40.296238,0.226067,3,
hash::3543db74b7faa886,42.966038,-9.193553,3,
hash::f1edb961c6400d70,39.599453,-0.582584,3,
hash::35dfef0ee3fbae2d,39.574226,-0.327788,3,
hash::0718228023ec3ebc,39.426952,-0.483439,3,
hash::f121e59055338524,39.489624,-0.360979,3,
hash::dc53e555c35ea7e5,43.342266,-1.760706,3,
hash::5c98b01cb186505d,41.632168,1.006968,3,
hash::cb8dfe71e3fec6a0,43.021294,-8.656001,3,
hash::083b20a93ad5dc20,42.460106,-2.40703,3,
hash::0ec68cda72e72bb4,40.42183,0.417109,3,
hash::951713bc9d96733e,42.566803,-6.657921,3,
hash::d623c984d87d9ffa,42.313038,-7.865342,3,
hash::6a9293d1c0539c8d,43.31927,-2.97547,3,
hash::6790760cbbc56865,38.05925,-0.885218,3,
hash::b246dd55ea356153,39.66278,-0.238852,3,
hash::f10c9d593101848b,38.406437,-0.438919,3,
hash::509099829d359c6c,38.47412,-0.804631,3,
hash::4dc3f58e79bd1de9,40.27685,-3.699617,2,
hash::565055210caa98d1,39.501263,-0.405687,3,
hash::32a7ca47dd475dc6,41.57244,2.080414,3,
hash::eabde9174a0fc770,41.46682,2.025811,3,
hash::0410de26ebbd7685,43.36556,-5.873323,3,
hash::bf2a2149914c92c0,42.364117,-3.621746,3,
hash::7a429b67b3654466,40.382946,-3.696042,3,
hash::db98f81fee0132a5,38.973827,-3.336978,2,
hash::54eb07fdfad71dfd,37.121426,-5.467046,3,
hash::68361d36ff37d704,41.58709,-3.058162,3,
hash::91184fda12a0d55d,41.640594,-0.756763,3,
hash::5e98640cc47c2370,40.037952,-0.151245,3,
hash::cba226c5209eb1a4,28.728691,-13.875448,3,
hash::7b45d7c9cb1259ed,36.61219,-4.52731,3,
hash::7bd65ad7d81c2935,36.613167,-4.528667,3,
hash::d0d61ec74dbec32f,36.760094,-4.049841,3,
hash::a84e99a2b67812e4,43.2288,-2.753252,3,
hash::657d0c2bf8cc34d2,41.516342,-1.287987,3,
hash::ad77b7c52e6e460e,27.862293,-15.41764,3,
hash::85b3d2022aea7161,42.192814,2.482602,3,
hash::72a4f2ecbe787c9f,40.56033,-3.620022,3,
hash::6d7448c56cccee0d,38.102615,-1.035307,3,
hash::cc3ac384c38f570f,36.512672,-6.276449,3,
hash::cdd3f86fb3ea8fa0,36.702152,-4.442367,3,
hash::45419c55cb5b7bba,39.032806,-1.891447,7,
hash::aa2fc61bdaf85f5b,40.429333,-3.708544,12,
hash::85c2481aff4bd84d,37.232986,-3.649455,3,
hash::5b925c649848b92b,40.47124,-3.413169,3,
hash::108c14482b2988b7,40.545982,-3.634572,3,
hash::b2d6abc7d91f9ad2,40.346256,-3.805383,3,
hash::ffb37d1f103d7956,40.89723,-0.371891,3,
hash::8ed208e5a2e84e99,39.41072,-0.381149,2,
hash::11c6524850e209d3,40.458927,-3.667398,6,
hash::1b8b14955bda2721,38.87484,-1.100252,3,
hash::636709635b927787,41.48165,-2.52849,3,
hash::e1f0a0ab96bb1283,36.839363,-2.446519,3,
hash::46822d7932d79288,40.57964,-3.235689,3,
hash::0a52c2f66de44422,39.8985,-0.124249,3,
hash::938586ee758b9cc9,41.140034,1.365343,3,
hash::a7f9e8e59600c1e6,42.966206,-2.870166,2,
hash::f93fd373a1d5a100,42.966293,-2.873699,2,
hash::b935ae5e53655076,43.231743,-2.756243,3,
hash::c170a8ef02c187f5,43.230495,-2.753489,3,
hash::ade28b373b68c370,38.03624,-4.056944,3,
hash::acbc0458c66e3e56,37.616524,-0.98408,3,
hash::ab922e0043850d9a,37.255394,-5.564284,3,
hash::9e179b9964502847,41.662678,-3.691853,3,
hash::1aa2cf7a55f86168,40.46903,-3.819865,3,
hash::6a7aed722805cca6,39.46081,-0.400144,3,
hash::e51edb8a175c89ae,40.37622,-3.872137,3,
hash::dbf58b45429a14e9,41.475704,-4.598284,3,
hash::6036cb8244d78fad,43.06309,-2.476076,3,
hash::b4fbf8a4d74f400b,43.189816,-2.894425,2,
hash::d1e544703ebf0dad,43.190346,-2.897381,2,
hash::fbe0d804698ed71f,43.31854,-2.876905,3,
hash::424fcaeec505ae84,42.835598,-1.653002,3,
hash::9626645539cfedb1,40.457466,-3.658406,5,
hash::8940daa4713042a6,43.286625,-2.958443,3,
hash::66be1109136b497b,39.68983,3.346907,3,
hash::7f86bf061c7120a5,43.307373,-2.944799,3,
hash::21222ce24f3ed845,40.36675,-3.694729,3,
hash::3ae31dbdc0619157,40.367065,-3.693852,3,
hash::f452ba17caad92a9,42.02575,-4.548834,3,
hash::e068808a7d0e8bc0,40.339966,-3.668788,3,
hash::21902863e78ed6b5,39.462074,-6.383596,3,
hash::564049b337399351,42.194397,-8.718814,3,
hash::f3a01a797579d90d,41.39248,2.132426,3,
hash::f3d218c2bd2be304,41.45978,2.249243,3,
hash::c12db60eab6937a5,36.702198,-6.084673,3,
hash::ea3cf00a65a15bc7,40.389664,-5.750808,5,
hash::9ac9f63b11c2ff3a,42.840054,-1.676699,3,
hash::f92dda4f6fb43021,43.300804,-2.002389,3,
hash::afc5ee4ab85cf719,38.05336,-1.652495,3,
hash::40021da0251ab857,41.431274,2.232624,6,
hash::d2bb536679b8137d,38.08885,-3.779011,3,
hash::850a2da35fe18379,40.449253,-3.565438,3,
hash::8c38bb829c69e46c,40.466827,-3.572808,3,
hash::ce4a8c9e51045427,40.361786,-3.780576,3,
hash::8bb01afb5ffdf3d2,43.226482,-2.889176,3,
hash::e5b3827e2fb5a608,42.124496,2.762567,3,
hash::b7356f1c6ab870fc,40.384197,-5.76269,3,
hash::ebccfad2aa5aeda1,41.2348,1.565754,3,
hash::b4deb8c18fdcc1a7,36.473248,-5.010904,3,
hash::05ff7edb753ca7fb,41.99221,-5.647187,2,
hash::6a7eee024e74d150,38.559322,-0.134794,3,
hash::65654b8abd6c5821,43.372726,-2.996531,3,
hash::f38e8db23959dd22,43.12585,-2.423945,3,
hash::7acf7b857aed2ef6,43.346916,-1.787072,3,
hash::03abcb85d6e49ac4,41.67905,2.778192,3,
hash::e1a2966e8906c389,42.22836,-8.753458,3,
hash::a9cd920b183f8c60,40.955204,-5.706421,3,
hash::c03ca784ea9fc848,41.59199,2.341945,3,
hash::3d6621ac48994a08,40.3663,-3.655268,2,
hash::154e973967f6db3e,41.53092,2.42072,6,
hash::1d0fe5ce8c75ffd9,40.17092,-3.82174,6,
hash::0018349e44b73855,38.69783,-4.10576,3,
hash::deba76e1fcbe827e,41.53979,2.186993,3,
hash::dfc628343b35c324,40.008217,3.8326,3,
hash::bf81f9b95bcfba9d,43.52097,-5.668889,3,
hash::94200ae0ecaf9b68,41.207176,1.672071,3,
hash::781fa7e2d3386d55,41.39453,-4.3053,3,
hash::3d937de52596dcc2,42.346703,1.832447,2,
hash::5fbf93ab73508859,41.19181,1.596111,3,
hash::f49fe1a08d5bfab3,42.291874,-1.971266,2,
hash::1c054639c4411b75,42.29264,-1.969542,2,
hash::734dff808981bf4e,41.654625,2.161408,3,
hash::40dc63193e88437b,41.612648,2.652129,3,
hash::030dcfe12b170df7,43.453526,-3.823695,3,
hash::ddbd490c77eed53a,41.858356,3.072718,3,
hash::e0ba4187d8c559e9,37.38301,-6.026482,3,
hash::bb64baf374f47b97,39.531395,-0.4423,3,
hash::31fde6b287c4c0ef,41.54788,2.222185,3,
hash::aeef030bc3b27060,41.625973,2.283171,5,
hash::a284dcd755b092d5,41.536804,1.679574,3,
hash::3ad33f870a6436bd,40.93918,-5.655376,3,
hash::1fa954f102eabb83,42.341297,-3.612233,3,
hash::c181efa9759f1106,41.793148,0.810833,3,
hash::307bc138ad60b150,41.64069,-0.754753,3,
hash::9d12807b98e03d15,41.6467,-4.6945,3,
hash::c219d03175ef47b2,41.99307,-1.676131,3,
hash::c9cb29ca285373aa,42.136894,-1.699955,3,
hash::6a241fe04aef5258,39.971577,-0.053404,6,
hash::b2aa3a7ac5669091,39.988556,-4.703472,3,
hash::698399cf967f56d9,42.025463,2.865273,6,
hash::fea96d7fbfd9788c,41.674446,-4.718901,3,
hash::95d5238c3ba255fc,41.50854,2.090352,3,
hash::54a6f05b1545aca3,37.897198,-4.766739,3,
hash::3ccc1606e46aace8,39.475666,-0.589258,3,
hash::4e6b94f018943f40,37.348347,-6.423251,3,
hash::c5ba4a5349fee289,37.34687,-6.423124,3,
hash::023b5bfeaa523bbc,41.532158,2.193899,3,
hash::2e00dca476434054,37.352165,-6.047491,3,
hash::cc243a07516f1fe2,38.977356,-3.9362,3,
hash::08ef39d8e6e5891a,40.603703,-6.529007,3,
hash::d5af61204a9d6e18,37.37495,-6.080571,3,
hash::33010096367ce796,40.26626,-3.74363,3,
hash::e873bbf24bf83b6b,38.73875,-0.439747,3,
hash::0af6fc524cc35449,40.64868,-4.008085,3,
hash::ec509280b936df2f,41.34677,2.090203,6,
hash::78e75ab7366f9318,41.561184,2.100684,3,
hash::f5cb130b848a4bb3,41.156868,1.096624,3,
hash::fd1f3db6bbbff0b4,40.52487,-3.655887,2,
hash::8d9b778e95834057,41.51141,-5.74736,3,
hash::016d2dd557beaaa3,41.19742,1.624387,3,
hash::d506b6ae0968271e,39.481743,-6.362858,3,
hash::e2619e144b5a9e16,43.290203,-1.505163,3,
hash::73ce671e19f3aee0,41.636177,-0.991801,3,
hash::70f0702e18aae9b3,38.839325,0.097714,6,
hash::42c9d4b7e4a476f1,40.409813,-3.669222,2,
hash::6d28331f82112a16,41.91378,-4.510273,3,
hash::15cdee662e14a689,41.60892,-4.709303,2,
hash::47fd9659bf9ef43b,43.511272,-5.817303,3,
hash::cc9e768294fd0b8e,43.39003,-3.68275,3,
hash::54eb421e5811650a,41.622868,-0.939128,6,
hash::3ca362c52dd56db9,37.87708,-4.766204,3,
hash::5e9f2e2e373a3323,36.73082,-4.467445,3,
hash::9860b06b5c2054d2,36.7185,-4.484278,3,
hash::afcc68887c579342,38.250813,-0.698257,3,
hash::5241cd40e2a53b2c,38.984783,-3.93451,3,
hash::8a63702f9152ebc7,40.961994,-5.698223,3,
hash::7089ee059a358968,37.046276,-3.654141,3,
hash::d3c5238e369fcd33,36.73643,-4.43408,3,
hash::a664745c2618d287,41.303925,2.070725,3,
